,Direction,>>>>>>,POINT,Will Leckie,Pass,Marc Vachon,Pass,Shubho Bo Biswas,Pass,Karen Kavanagh,Pass,Will Leckie,Pass,Heather Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
,O-,Chris Sullivan,D+,Mackenzie King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,O-,Nick Theriault,D+,Marc Vachon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,O-,Tim Kealey,D+,Will Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,O-,Trevor Stocki,D+,Heather Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,O-,Laura Knowles,D+,Karen Kavanagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,O-,Wynne Gee,D+,Shubho Bo Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,Throw Away,Al Colantonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,D,Heather Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,>>>>>>,POINT,Nicholas Aghajanian,Pass,Sina Dee,Pass,Heather Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,O-,Al Colantonio,D+,Marc Vachon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,O-,Allan Godding,D+,Nicholas Aghajanian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,O-,Chris Sullivan,D+,Sebastien Benard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,O-,Trevor Stocki,D+,Sina Dee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,O-,Laura Knowles,D+,Christine Beals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,O-,Stephanie White(S),D+,Heather Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Direction,<<<<<<,POINT,Nick Theriault,Pass,Allan Godding,Pass,Al Colantonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,O+,Al Colantonio,D-,Mackenzie King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,O+,Allan Godding,D-,Sina Dee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,O+,Nick Theriault,D-,Will Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,O+,Tim Kealey,D-,Christine Beals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,O+,Wynne Gee,D-,Karen Kavanagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,O+,Stephanie White(S),D-,Shubho Bo Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
